/IN_AMP X,/IN_AMP Y,/OUT_AMP X,/OUT_AMP Y
1.182764552150757e-08,0.0007904586912304697,1.182764552150757e-08,0.001837804957220657
1.182826833463485e-08,0.0006800293921050808,1.182826833463485e-08,0.001941560494437773
1.182888971871816e-08,0.0005698534728727696,1.182888971871816e-08,0.0020195716771014
1.183013248688478e-08,0.0003495016344081477,1.183013248688478e-08,0.002095929497331343
1.183261802321803e-08,-9.120204252109649e-05,1.183261802321803e-08,0.00193369866477881
1.183653846154e-08,-0.0007863242825593,1.183653846154e-08,0.0009850958024500917
1.183681248958833e-08,-0.0007859629211608275,1.183681248958833e-08,0.0008911695492017108
1.183748318304369e-08,-0.0007850784762054654,1.183748318304369e-08,0.000655911184573597
1.183862786003221e-08,-0.0007835689881078485,1.183862786003221e-08,0.0002368625959495753
1.183955094265132e-08,-0.0007823517169993788,1.183955094265132e-08,-0.0001077360675980408
1.184139710788953e-08,-0.0007799171747824399,1.184139710788953e-08,-0.000767530507507418
1.184508943836595e-08,-0.0007750480903485618,1.184508943836595e-08,-0.001725484609539898
1.184601252098506e-08,-0.0007738308192400923,1.184601252098506e-08,-0.001862396058219187
1.184636681466855e-08,-0.0007309545176237307,1.184636681466855e-08,-0.001900529736297231
1.184707540203554e-08,-0.0005889168614691918,1.184707540203554e-08,-0.001951648010501932
1.18475273319654e-08,-0.0004983266661401136,1.18475273319654e-08,-0.001966501874448893
1.184826155084624e-08,-0.0003511511253412678,1.184826155084624e-08,-0.001960857834548471
1.18492602326105e-08,-0.0001509635074850946,1.18492602326105e-08,-0.001894644752519732
1.1850432476117e-08,8.401488454202944e-05,1.1850432476117e-08,-0.001734301649465356
1.185174858928907e-08,0.0003478322187257229,1.185174858928907e-08,-0.001460053392623018
1.185377802965087e-08,0.0007546373153506057,1.185377802965087e-08,-0.0008763231997162525
1.185576923077e-08,0.001153777284634,1.185576923077e-08,-0.000183789414112613
1.185594925282758e-08,0.001140914512808915,1.185594925282758e-08,-0.0001176453465413182
1.185633903799216e-08,0.001113063938828427,1.185633903799216e-08,2.574004283198958e-05
1.185692289232101e-08,0.00107134691197005,1.185692289232101e-08,0.0002401013145008462
1.18574064392234e-08,0.001036796959837289,1.18574064392234e-08,0.0004158376190698535
1.185837353302819e-08,0.000967697055571769,1.185837353302819e-08,0.0007556815800983459
1.186030772063776e-08,0.0008294972470407277,1.186030772063776e-08,0.001350135888164472
1.186417609585691e-08,0.0005530976299786456,1.186417609585691e-08,0.001975624589742151
1.186518496880506e-08,0.0004810125604764774,1.186518496880506e-08,0.001991584070625784
1.186565686052061e-08,0.000412088801597737,1.186565686052061e-08,0.001974895749792554
1.186660064395171e-08,0.0002226049269857487,1.186660064395171e-08,0.001895901062496558
1.186721854122415e-08,9.854938051499329e-05,1.186721854122415e-08,0.00181197413551135
1.186839865348333e-08,-0.0001383823518907916,1.186839865348333e-08,0.001586141508457963
1.187019445328821e-08,-0.000498925982816299,1.187019445328821e-08,0.001101595458397275
1.187253252630602e-08,-0.000968342079712224,1.187253252630602e-08,0.0002994727127639167
1.1875e-08,-0.001463738015508,1.1875e-08,-0.0006096766683408022
1.187513837097915e-08,-0.001442570298427507,1.187513837097915e-08,-0.0006595816164708919
1.187570488685761e-08,-0.001355905826505727,1.187570488685761e-08,-0.0008598779814160559
1.187625807586507e-08,-0.001271280072794469,1.187625807586507e-08,-0.001046649514425363
1.187669830744986e-08,-0.001203934320857468,1.187669830744986e-08,-0.001187738851672296
1.187757877061945e-08,-0.001069242816983465,1.187757877061945e-08,-0.001445199423435994
1.187933969695862e-08,-0.0007998598092354592,1.187933969695862e-08,-0.001837286172757876
1.188286154963696e-08,-0.0002610937937394477,1.188286154963696e-08,-0.002021351230128353
1.188727872828018e-08,0.0004539360928732148,1.188727872828018e-08,-0.001146877883375729
1.189423076923e-08,0.001620025592068,1.189423076923e-08,0.001217731546444173
1.189435366041046e-08,0.00159169001996587,1.189435366041046e-08,0.001260453185134185
1.189484959535339e-08,0.00147734007002707,1.189484959535339e-08,0.001427649777803352
1.189521593346421e-08,0.001392871844446625,1.189521593346421e-08,0.001544115740754454
1.189558246465599e-08,0.001308359099320178,1.189558246465599e-08,0.001653992637403101
1.189631552703956e-08,0.001139333609067285,1.189631552703956e-08,0.00185131760635708
1.189778165180669e-08,0.0008012826285614989,1.189778165180669e-08,0.002143179628242441
1.190071390134095e-08,0.0001251806675499262,1.190071390134095e-08,0.002256480158916862
1.190364615087521e-08,-0.0005509212934616464,1.190364615087521e-08,0.001735778787947607
1.190415552919089e-08,-0.0006274872415176889,1.190415552919089e-08,0.001583991942749696
1.190517428582225e-08,-0.0007277586752858483,1.190517428582225e-08,0.001237088010953093
1.190593257484603e-08,-0.0008023935049236384,1.190593257484603e-08,0.0009463102769729395
1.190716607738496e-08,-0.0009238013704799503,1.190716607738496e-08,0.0004319849286691338
1.190896744603393e-08,-0.001101101632011158,1.190896744603393e-08,-0.0003596629365260363
1.191121770107919e-08,-0.001322583674714525,1.191121770107919e-08,-0.001295903683681648
1.191346153846e-08,-0.001543434056827,1.191346153846e-08,-0.002025540198654011
1.191358908037326e-08,-0.001507038880514099,1.191358908037326e-08,-0.002057899534229792
1.191412563844056e-08,-0.001353927444736381,1.191412563844056e-08,-0.002183540290660692
1.191464618373778e-08,-0.001205385389919428,1.191464618373778e-08,-0.002284779452864738
1.191506476787683e-08,-0.001085938824058831,1.191506476787683e-08,-0.002350703571515155
1.191590193615493e-08,-0.000847045692337637,1.191590193615493e-08,-0.002439032740419348
1.191757627271113e-08,-0.0003692594288952488,1.191757627271113e-08,-0.002435677380940316
1.192092494582353e-08,0.0005863130979895273,1.192092494582353e-08,-0.001756534880083211
1.192307692308e-08,0.00120039822238,1.192307692308e-08,-0.0009227454580865786
1.192324865934791e-08,0.001200456107731704,1.192324865934791e-08,-0.0008454933881039667
1.19236712557675e-08,0.00120059854789693,1.19236712557675e-08,-0.000652500640177618
1.192425965545875e-08,0.001200796873640731,1.192425965545875e-08,-0.0003755313119745013
1.192473885727888e-08,0.001200958393197623,1.192473885727888e-08,-0.0001447230474605048
1.192569726091914e-08,0.001201281432311409,1.192569726091914e-08,0.000322134695708237
1.192761406819966e-08,0.001201927510538979,1.192761406819966e-08,0.001221543262168388
1.193144768276069e-08,0.00120321966699412,1.193144768276069e-08,0.002503933892205264
1.193269230769e-08,0.001203639179731,1.193269230769e-08,0.002708943417135969
1.193285487710692e-08,0.001154745447080872,1.193285487710692e-08,0.002724377361044458
1.193321398345262e-08,0.001046742047723184,1.193321398345262e-08,0.002752445236946924
1.193366919947715e-08,0.0009098330827848917,1.193366919947715e-08,0.002770580745246116
1.193408417956912e-08,0.0007850253172423588,1.193408417956912e-08,0.002769959085059207
1.193491413975305e-08,0.0005354097861572931,1.193491413975305e-08,0.002719524985392954
1.193657406012091e-08,3.617872398716179e-05,1.193657406012091e-08,0.002428614036055349
1.193989390085664e-08,-0.0009622834003531009,1.193989390085664e-08,0.001231073149751065
1.194230769231e-08,-0.001688245738334,1.194230769231e-08,1.687036407553645e-05
1.194242710068331e-08,-0.00167520999857215,1.194242710068331e-08,-4.705025420591384e-05
1.194290308429398e-08,-0.001623247156205375,1.194290308429398e-08,-0.0003017627735560754
1.19433820517018e-08,-0.001570958574513058,1.19433820517018e-08,-0.0005568887345742921
1.194374651022624e-08,-0.00153117085823415,1.194374651022624e-08,-0.000749126448178088
1.194447542727512e-08,-0.001451595425676334,1.194447542727512e-08,-0.00112393069521773
1.19459332613729e-08,-0.001292444560560701,1.19459332613729e-08,-0.001810329779098466
1.194884892956844e-08,-0.0009741428303294355,1.194884892956844e-08,-0.002763963185012639
1.195176459776399e-08,-0.0006558411000981705,1.195176459776399e-08,-0.002977216461365736
1.19521574072608e-08,-0.0005756456899464966,1.19521574072608e-08,-0.002941560951807747
1.195294302625442e-08,-0.0003647853064934813,1.195294302625442e-08,-0.002823045681208728
1.195354106267657e-08,-0.0002042721438587631,1.195354106267657e-08,-0.002691562351538478
1.19544533912946e-08,4.059714238963762e-05,1.19544533912946e-08,-0.002426221790488505
1.195580087660099e-08,0.0004022626198138825,1.195580087660099e-08,-0.001906337018143952
1.195746061431352e-08,0.0008477367406500666,1.195746061431352e-08,-0.001098965028710651
1.195939247944244e-08,0.001366249945102932,1.195939247944244e-08,-3.870168071066647e-05
1.196153846154e-08,0.001942232210867,1.196153846154e-08,0.001181063116009018
1.196164144602344e-08,0.001920924750186676,1.196164144602344e-08,0.001237777175529593
1.196203249213896e-08,0.00184001741879181,1.196203249213896e-08,0.001450099160774323
1.196242448359032e-08,0.001758914497673776,1.196242448359032e-08,0.001656295584333373
1.196271548044424e-08,0.001698707330383209,1.196271548044424e-08,0.0018045423099354
1.196329747415208e-08,0.001578292995802076,1.196329747415208e-08,0.002086101852570033
1.196446146156776e-08,0.001337464326639809,1.196446146156776e-08,0.002578351614881031
1.196678943639912e-08,0.0008558069883152768,1.196678943639912e-08,0.003205381163865928
1.197144538606183e-08,-0.0001031648802291133,1.197144538606183e-08,0.002835619615938846
1.197539175761726e-08,-0.0008608824948436007,1.197539175761726e-08,0.001042417893833133
1.197808049419363e-08,-0.001377129643991959,1.197808049419363e-08,-0.0005912932062617363
1.198076923077e-08,-0.00189337679314,1.198076923077e-08,-0.002120271520946978
1.198087510097285e-08,-0.001864755726845686,1.198087510097285e-08,-0.002173804249479924
1.198128507558354e-08,-0.001753922742727024,1.198128507558354e-08,-0.002374968106390942
1.198172564001641e-08,-0.001634820072665693,1.198172564001641e-08,-0.002576775434104751
1.19820370586792e-08,-0.001550630811166645,1.19820370586792e-08,-0.002709889127943678
1.198265989600478e-08,-0.001382252288168548,1.198265989600478e-08,-0.002949617562985359
1.198390557065594e-08,-0.001045495242172353,1.198390557065594e-08,-0.003313005961750902
1.198639691995827e-08,-0.0003719811501799646,1.198639691995827e-08,-0.00352432601292273
1.19888882692606e-08,0.0003015329418124245,1.19888882692606e-08,-0.003034271795461216
1.199013394391176e-08,0.0006382899878086185,1.199013394391176e-08,-0.002541420698708263
1.199058236256715e-08,0.0007233912657889751,1.199058236256715e-08,-0.002328585643353298
1.199147919987791e-08,0.000802007847546339,1.199147919987791e-08,-0.00185625462426238
1.199191712809583e-08,0.0008403965487460071,1.199191712809583e-08,-0.001605247809479517
1.199279298453167e-08,0.0009171739511453433,1.199279298453167e-08,-0.001072753296897975
1.199416476064015e-08,0.001037423574226798,1.199416476064015e-08,-0.0001861246620362638
1.199584144755857e-08,0.001184401618762803,1.199584144755857e-08,0.0009140838037573076
1.19984885799783e-08,0.001416448724519935,1.19984885799783e-08,0.002444999007235379
1.2e-08,0.001548939505489,1.2e-08,0.003108524880448463
1.200013146069925e-08,0.00151151479622657,1.200013146069925e-08,0.003155409474106192
1.200044598495588e-08,0.001421974888648361,1.200044598495588e-08,0.003262348922871501
1.200085220856106e-08,0.001306329677518894,1.200085220856106e-08,0.003384648764536041
1.200118543304255e-08,0.001211466122019738,1.200118543304255e-08,0.00347124331491326
1.200185188200552e-08,0.001021739011021426,1.200185188200552e-08,0.003605786276608931
1.200318477993147e-08,0.0006422847890248016,1.200318477993147e-08,0.003714641241117733
1.200585057578337e-08,-0.0001166236549684467,1.200585057578337e-08,0.003299675431283202
1.200961538462e-08,-0.001188403106534,1.200961538462e-08,0.001546546822975766
1.200977610490501e-08,-0.001185209012701719,1.200977610490501e-08,0.001445711400864711
1.201048330897964e-08,-0.001171154307828545,1.201048330897964e-08,0.0009915391652442868
1.201125091600362e-08,-0.001155899177707535,1.201125091600362e-08,0.0004795948719908247
1.201183043036447e-08,-0.001144382129653481,1.201183043036447e-08,8.555839850201966e-05
1.201298945908618e-08,-0.001121348033545373,1.201298945908618e-08,-0.0007002060449977468
1.201530751652959e-08,-0.001075279841329157,1.201530751652959e-08,-0.002136316801212743
1.2017625573973e-08,-0.001029211649112941,1.2017625573973e-08,-0.003212636601289502
1.20187846026947e-08,-0.001006177553004833,1.20187846026947e-08,-0.003557595290662701
1.201936411705555e-08,-0.0009642344655366597,1.201936411705555e-08,-0.003672502459887591
1.201971209382744e-08,-0.0008779208750661053,1.201971209382744e-08,-0.003722066539280263
1.202006007059932e-08,-0.0007916072845955508,1.202006007059932e-08,-0.003756758128064119
1.202056329155444e-08,-0.000666786288064854,1.202056329155444e-08,-0.003780354093768376
1.202101235038057e-08,-0.0005553998888911761,1.202101235038057e-08,-0.003774773898485649
1.202152574195254e-08,-0.000428056130702149,1.202152574195254e-08,-0.003737684483096367
1.202208661839131e-08,-0.0002889340307447318,1.202208661839131e-08,-0.003660136788350241
1.202256196925963e-08,-0.000171026045233702,1.202256196925963e-08,-0.003564863958521684
1.202320291713124e-08,-1.204269757040192e-05,1.202320291713124e-08,-0.003394606617291374
1.20239864148206e-08,0.0001822992935003914,1.20239864148206e-08,-0.003124880614611028
1.202527277547078e-08,0.0005013734827230356,1.202527277547078e-08,-0.002551269933331661
1.202784549677114e-08,0.001139521861168324,1.202784549677114e-08,-0.001057355488122593
1.202884615385e-08,0.001387728960852,1.202884615385e-08,-0.0003900122635228951
1.202898517600512e-08,0.001373264060077137,1.202898517600512e-08,-0.0002955826507121484
1.202927668573852e-08,0.001342933215581703,1.202927668573852e-08,-9.736800756869112e-05
1.202963473830435e-08,0.001305678759035291,1.202963473830435e-08,0.0001461976321707627
1.202996130918043e-08,0.001271699892039184,1.202996130918043e-08,0.0003676729630413913
1.203061445093258e-08,0.001203742158046969,1.203061445093258e-08,0.0008050914669136121
1.203192073443689e-08,0.00106782669006254,1.203192073443689e-08,0.001635377648285651
1.203453330144551e-08,0.0007959957540936811,1.203453330144551e-08,0.00296167822779668
1.203739331513427e-08,0.0004984186219726503,1.203739331513427e-08,0.00367542344178739
1.203882332197865e-08,0.0003246834048750982,1.203882332197865e-08,0.003683146531832931
1.204026026357625e-08,7.608950981960648e-05,1.204026026357625e-08,0.00344559429563599
1.204120825191142e-08,-8.79144504647236e-05,1.204120825191142e-08,0.003160845597051243
1.204310422858174e-08,-0.0004159223710333839,1.204310422858174e-08,0.002334977174438127
1.204543780514218e-08,-0.0008196359857940551,1.204543780514218e-08,0.0009802886075133154
1.204807692308e-08,-0.001276208896458,1.204807692308e-08,-0.0007175238078679805
1.204823106259117e-08,-0.00125392682532833,1.204823106259117e-08,-0.0008162958738168467
1.204887243398956e-08,-0.001161211576583866,1.204887243398956e-08,-0.001219855533283765
1.20494954846139e-08,-0.001071144738928172,1.20494954846139e-08,-0.001595215415855447
1.205000012188919e-08,-0.0009981954764233501,1.205000012188919e-08,-0.001884014904738986
1.205100939643977e-08,-0.0008522969514137062,1.205100939643977e-08,-0.002409614527843021
1.205302794554093e-08,-0.0005604999013944179,1.205302794554093e-08,-0.003197550365615167
1.205706504374325e-08,2.309419864415831e-05,1.205706504374325e-08,-0.003507783233452921
1.205828799439572e-08,0.0001635900220000442,1.205828799439572e-08,-0.003252704588996546
1.206073389570066e-08,0.0003681515790460923,1.206073389570066e-08,-0.002321870626753696
1.206194858683223e-08,0.0004697415772617807,1.206194858683223e-08,-0.001686363386622479
1.206437796909538e-08,0.0006729215736931576,1.206437796909538e-08,-0.0002516035628356733
1.206730769231e-08,0.0009179472995009,1.206730769231e-08,0.001458707835486512
1.206753258284337e-08,0.0008878073624378563,1.206753258284337e-08,0.001578610883039784
1.206806683499891e-08,0.0008162066325098825,1.206806683499891e-08,0.001854689259692013
1.206891132475579e-08,0.0007030277105659209,1.206891132475579e-08,0.002251604355358754
1.20695983537578e-08,0.0006109517544540402,1.20695983537578e-08,0.00253424417697345
1.207097241176181e-08,0.0004267998422302789,1.207097241176181e-08,0.002972913000642701
1.207372052776985e-08,5.849601778275624e-05,1.207372052776985e-08,0.003286463308766078
1.207646864377788e-08,-0.0003098078066647664,1.207646864377788e-08,0.002843897695101118
1.207705202724707e-08,-0.0003718271479034277,1.207705202724707e-08,0.002657345994893098
1.207764107385752e-08,-0.0003769250204410087,1.207764107385752e-08,0.00244078358553675
1.207823012046798e-08,-0.0003820228929785898,1.207823012046798e-08,0.00219850692867764
1.207918606343542e-08,-0.0003902960505093196,1.207918606343542e-08,0.001758890415830493
1.208013364390751e-08,-0.0003984968352690951,1.208013364390751e-08,0.001277413449715651
1.208130523627909e-08,-0.0004086363190897912,1.208130523627909e-08,0.0006416305301593897
1.208272267069355e-08,-0.0004209034297853594,1.208272267069355e-08,-0.0001488196485563624
1.208406053479973e-08,-0.000432481903483101,1.208406053479973e-08,-0.000868053574588639
1.208600316153397e-08,-0.0004492942631563845,1.208600316153397e-08,-0.001801535102821361
1.208653846154e-08,-0.0004539269885667,1.208653846154e-08,-0.002023925725393817
1.208708434980775e-08,-0.0004097028212974177,1.208708434980775e-08,-0.002218634336876625
1.208763023807549e-08,-0.0003654786540281355,1.208763023807549e-08,-0.002401760693361253
1.208872201461098e-08,-0.0002770303194895709,1.208872201461098e-08,-0.002694650575410803
1.209027523041173e-08,-0.0001511993034444347,1.209027523041173e-08,-0.002930548253362057
1.209338166201322e-08,0.0001004627286458377,1.209338166201322e-08,-0.002759204535924685
1.209615384615e-08,0.0003250462967678001,1.209615384615e-08,-0.001965166284436106
1.209660525399141e-08,0.0003126677720828905,1.209660525399141e-08,-0.001783429327875106
1.20973914495939e-08,0.000291108683427302,1.20973914495939e-08,-0.00145388925112279
1.20989638407989e-08,0.0002479905061161251,1.20989638407989e-08,-0.0007380372472296921
1.210051870856174e-08,0.0002053528573679195,1.210051870856174e-08,2.000625689910671e-06
1.210362844408741e-08,0.0001200775598715082,1.210362844408741e-08,0.001339495831708312
1.210751879396596e-08,4.69633338640245e-05,1.210751879396596e-08,0.002351581512778109
1.211529949372305e-08,-1.71188725970211e-05,1.211529949372305e-08,0.001621803915855933
1.211538461538e-08,-1.78199385378e-05,1.211538461538e-08,0.001593856750361539
1.211555485869391e-08,-1.571133725378154e-05,1.211555485869391e-08,0.001536813271280383
1.211619786579536e-08,-7.747173677131137e-06,1.211619786579536e-08,0.001313935963304596
1.211688740892676e-08,7.933763092356482e-07,1.211688740892676e-08,0.001060303110489685
1.211826627929522e-08,1.787180225590739e-05,1.211826627929522e-08,0.0005251529247497285
1.212102402003215e-08,5.20286541492509e-05,1.212102402003215e-08,-0.0005405505399549123
1.2125e-08,0.0001012743852923,1.2125e-08,-0.001712118480821205
1.21257376714896e-08,6.146251573615239e-05,1.21257376714896e-08,-0.001839432194986881
1.212721301446879e-08,-1.816122337614282e-05,1.212721301446879e-08,-0.002029637403011533
1.213016370042717e-08,-0.0001774087016007333,1.213016370042717e-08,-0.002028730061777939
1.213337024739166e-08,-0.0003504649078882365,1.213337024739166e-08,-0.001518630184965206
1.213461538462e-08,-0.0004176645239956,1.213461538462e-08,-0.001205414124978273
1.213509107838955e-08,-0.0003943890203727274,1.213509107838955e-08,-0.001071660496994688
1.21356167451075e-08,-0.0003686683606095842,1.21356167451075e-08,-0.0009211598916830342
1.213666807854341e-08,-0.0003172270410832981,1.213666807854341e-08,-0.0006077647689870368
1.213801840019637e-08,-0.0002511563491019658,1.213801840019637e-08,-0.0001940811669490644
1.214071904350229e-08,-0.000119014965139301,1.214071904350229e-08,0.0005891399128823004
1.214612033011414e-08,0.0001982985165223576,1.214612033011414e-08,0.001571494595750973
1.215384615385e-08,0.0007931459550158001,1.215384615385e-08,0.00121204316345671
1.215407701951305e-08,0.0007619728579914795,1.215407701951305e-08,0.001167963471692277
1.215520748194096e-08,0.0006093299119499954,1.215520748194096e-08,0.000936926953552334
1.21566305783915e-08,0.000417173472825038,1.21566305783915e-08,0.0006100881480144018
1.215764076247416e-08,0.0002807713504595797,1.215764076247416e-08,0.0003612561518607799
1.215966113063948e-08,7.967105728663195e-06,1.215966113063948e-08,-0.0001476882071798937
1.216370186697011e-08,-0.0005156311498822822,1.216370186697011e-08,-0.001042496308984163
1.21643017438369e-08,-0.0005416916293699521,1.21643017438369e-08,-0.001151803688412593
1.216550149757047e-08,-0.0005938125883452917,1.216550149757047e-08,-0.00133887714592601
1.216725775172809e-08,-0.0006701096219265875,1.216725775172809e-08,-0.001526738966384281
1.216871110911283e-08,-0.0007332478964795407,1.216871110911283e-08,-0.001596806063096014
1.217072789532889e-08,-0.0008208632367679282,1.217072789532889e-08,-0.001556560689931681
1.217260988444707e-08,-0.0009026225802698011,1.217260988444707e-08,-0.001377803436662404
1.217307692308e-08,-0.0009229121619944001,1.217307692308e-08,-0.001312584418923791
1.217326745246967e-08,-0.0008822408111785868,1.217326745246967e-08,-0.001283101669757937
1.217350203946244e-08,-0.0008321647053530425,1.217350203946244e-08,-0.001245850920036335
1.217385610188712e-08,-0.000756584779811957,1.217385610188712e-08,-0.001186091334510052
1.217425567899281e-08,-0.0006712890641650399,1.217425567899281e-08,-0.001113710039025854
1.217505483320419e-08,-0.0005006976328712055,1.217505483320419e-08,-0.0009543474262324911
1.217665314162696e-08,-0.000159514770283537,1.217665314162696e-08,-0.0005864620845116361
1.21798497584725e-08,0.0005228509548918002,1.21798497584725e-08,0.000255185622962241
1.218269230769e-08,0.001129635643791,1.218269230769e-08,0.0009958548325694283
1.218288075972362e-08,0.001120915023629661,1.218288075972362e-08,0.001040931635026468
1.218341820890677e-08,0.001096044556104179,1.218341820890677e-08,0.001165818657532335
1.218415163147371e-08,0.001062105417846565,1.218415163147371e-08,0.001323243055855422
1.218473610008299e-08,0.001035059125801841,1.218473610008299e-08,0.001436513408969751
1.218590503730155e-08,0.0009809665417123933,1.218590503730155e-08,0.001624687559443396
1.218824291173867e-08,0.0008727813735334971,1.218824291173867e-08,0.001819492833939423
1.219058078617578e-08,0.0007645962053546011,1.219058078617578e-08,0.001743862116396881
1.219174972339434e-08,0.000710503621265153,1.219174972339434e-08,0.001599489973171905
1.219233419200362e-08,0.0006780463396804651,1.219233419200362e-08,0.001501147815920523
1.219259350724778e-08,0.0006130967765541726,1.219259350724778e-08,0.001452139403466594
1.219286586321196e-08,0.0005448809609135687,1.219286586321196e-08,0.001397227431191019
1.219321328780165e-08,0.0004578630326261641,1.219321328780165e-08,0.001322216162360571
1.219350520731921e-08,0.0003847472187249995,1.219350520731921e-08,0.001255018283403869
1.219382011409102e-08,0.0003058738870751273,1.219382011409102e-08,0.001178431935856791
1.219413824667688e-08,0.0002261925997879192,1.219413824667688e-08,0.001096926867442873
1.219438807214621e-08,0.0001636198993513446,1.219438807214621e-08,0.001030160556299645
1.219470701942288e-08,8.37345599958351e-05,1.219470701942288e-08,0.000941529359782765
1.219507379999912e-08,-8.131378189597285e-06,1.219507379999912e-08,0.0008352259899507998
1.219564467890407e-08,-0.0001511169384677013,1.219564467890407e-08,0.000661380420964534
1.219678643671397e-08,-0.000437088059023909,1.219678643671397e-08,0.0002894372116440019
1.219906995233378e-08,-0.001009030300136325,1.219906995233378e-08,-0.0004972449958773813
1.220192307692e-08,-0.001723640025538,1.220192307692e-08,-0.001410633078989435
1.220203880298015e-08,-0.00170367690105639,1.220203880298015e-08,-0.001443664598171323
1.220249534351607e-08,-0.001624922163036564,1.220249534351607e-08,-0.001569861637233832
1.220298432113904e-08,-0.001540571921241037,1.220298432113904e-08,-0.001695372364480636
1.220333512388326e-08,-0.001480057298673143,1.220333512388326e-08,-0.001778735203230007
1.220403672937172e-08,-0.001359028053537355,1.220403672937172e-08,-0.001926775020226408
1.220543994034862e-08,-0.00111696956326578,1.220543994034862e-08,-0.002138929465037854
1.220824636230242e-08,-0.0006328525827226291,1.220824636230242e-08,-0.002182265817751996
1.221065524162783e-08,-0.0002173130078812754,1.221065524162783e-08,-0.001799060641924558
1.221222783663506e-08,8.784418844030438e-05,1.221222783663506e-08,-0.001351986641141811
1.221537302664952e-08,0.0007849704376468665,1.221537302664952e-08,-0.0001520117126478707
1.22168141663802e-08,0.001104396714093097,1.22168141663802e-08,0.0004788384451187798
1.221969644584157e-08,0.001743249266985559,1.221969644584157e-08,0.001649360384883969
1.222115384615e-08,0.002066279674032,1.222115384615e-08,0.002132963438101692
1.222124753033457e-08,0.002038096092881419,1.222124753033457e-08,0.002159861148513599
1.222159362012448e-08,0.001933979803407292,1.222159362012448e-08,0.002255341578987691
1.22219066069195e-08,0.001839822088556841,1.22219066069195e-08,0.002334832971850259
1.222215648950829e-08,0.001764648394599726,1.222215648950829e-08,0.002393413671950075
1.222265625468586e-08,0.001614301006685496,1.222265625468586e-08,0.002496875197683459
1.222365578504101e-08,0.001313606230857037,1.222365578504101e-08,0.002645450293168369
1.222565484575132e-08,0.0007122166792001176,1.222565484575132e-08,0.002691601526456446
1.222965296717193e-08,-0.0004905624241137205,1.222965296717193e-08,0.001819892469412553
1.223054632360788e-08,-0.0007593162562109815,1.223054632360788e-08,0.001461691541238064
1.223099300182586e-08,-0.0008533648236971813,1.223099300182586e-08,0.001264959418196805
1.223188635826182e-08,-0.0009611166459450703,1.223188635826182e-08,0.0008433302989580809
1.223238029486653e-08,-0.001020692608114644,1.223238029486653e-08,0.0005964524611797091
1.223336816807595e-08,-0.001139844532453792,1.223336816807595e-08,8.41789546971942e-05
1.22353439144948e-08,-0.001378148381132088,1.22353439144948e-08,-0.0009524594877679452
1.223929540733249e-08,-0.00185475607848868,1.223929540733249e-08,-0.002606038001351103
1.224038461538e-08,-0.001986130463004,1.224038461538e-08,-0.002899211192524277
1.224048019161363e-08,-0.001948709823224224,1.224048019161363e-08,-0.00291954271273277
1.224073212985277e-08,-0.001850069295806284,1.224073212985277e-08,-0.002970122958599167
1.224099773251307e-08,-0.001746078783747343,1.224099773251307e-08,-0.003016845724528666
1.224121557450535e-08,-0.001660787844642393,1.224121557450535e-08,-0.003050012718389634
1.224165125848992e-08,-0.001490205966432494,1.224165125848992e-08,-0.00310207600797909
1.224252262645907e-08,-0.001149042210012694,1.224252262645907e-08,-0.003147623274188146
1.224426536239735e-08,-0.0004667146971730953,1.224426536239735e-08,-0.003000896056143493
1.224775083427391e-08,0.0008979403285061021,1.224775083427391e-08,-0.001857847366842072
1.225e-08,0.001778548584831,1.225e-08,-0.0006461170600917268
1.225011411755283e-08,0.001774280116436136,1.225011411755283e-08,-0.0005775928145452026
1.225056219031104e-08,0.001757520342329817,1.225056219031104e-08,-0.000305948573373459
1.225100753511351e-08,0.001740862605049023,1.225100753511351e-08,-3.171996716466417e-05
1.225134710519875e-08,0.001728161279611127,1.225134710519875e-08,0.0001792296684455276
1.225202624536922e-08,0.001702758628735333,1.225202624536922e-08,0.000601540447833128
1.225338452571017e-08,0.001651953326983747,1.225338452571017e-08,0.001423812952131455
1.225610108639207e-08,0.001550342723480574,1.225610108639207e-08,0.002796233329468896
1.225881764707397e-08,0.0014487321199774,1.225881764707397e-08,0.003562481941885079
1.225949678724444e-08,0.001423329469101607,1.225949678724444e-08,0.003632301799408196
1.225969801547201e-08,0.001384915130757082,1.225969801547201e-08,0.003642378683936017
1.226010047192716e-08,0.001219422602569369,1.226010047192716e-08,0.003647708618405231
1.226032448300118e-08,0.001127307894239286,1.226032448300118e-08,0.003642078987495615
1.226077250514921e-08,0.0009430784775791223,1.226077250514921e-08,0.003612319424973406
1.226123547955396e-08,0.000752700602537665,1.226123547955396e-08,0.00355571992299036
1.226176595105246e-08,0.0005345675143564893,1.226176595105246e-08,0.003458903699026507
1.226244653725215e-08,0.0002547063532403021,1.226244653725215e-08,0.003285862193834271
1.226322717025765e-08,-6.629465945159202e-05,1.226322717025765e-08,0.003022620961969258
1.226399060668227e-08,-0.0003802243340926678,1.226399060668227e-08,0.00270355941659141
1.226510347149571e-08,-0.0008378410753667082,1.226510347149571e-08,0.002139593027592084
1.226658145239222e-08,-0.001445595758015289,1.226658145239222e-08,0.001247888267971752
1.226922359701727e-08,-0.002532061606047889,1.226922359701727e-08,-0.0005412529639092535
